time_s,activity
4.147456169128417969e+00,0.000000000000000000e+00
4.151807785034179688e+00,2.929687500000000000e-03
4.156159877777099609e+00,7.324218750000000000e-04
4.160511970520019531e+00,4.882812500000000000e-04
4.164864063262939453e+00,1.953125000000000000e-03
4.169216156005859375e+00,2.441406250000000000e-04
4.173567771911621094e+00,1.464843750000000000e-03
4.177919864654541016e+00,7.324218750000000000e-04
4.182271957397460938e+00,1.220703125000000000e-03
4.186624050140380859e+00,2.441406250000000000e-04
4.190976142883300781e+00,4.882812500000000000e-04
4.195328235626220703e+00,2.441406250000000000e-04
4.199679851531982422e+00,9.765625000000000000e-04
4.204031944274902344e+00,2.441406250000000000e-04
4.208384037017822266e+00,3.417968750000000000e-03
4.212736129760742188e+00,7.324218750000000000e-04
4.217088222503662109e+00,1.220703125000000000e-03
4.221439838409423828e+00,1.220703125000000000e-03
4.225791931152343750e+00,4.882812500000000000e-04
4.230144023895263672e+00,4.150390625000000000e-03
4.234496116638183594e+00,9.765625000000000000e-04
4.238848209381103516e+00,2.441406250000000000e-04
4.243199825286865234e+00,0.000000000000000000e+00
4.247551918029785156e+00,1.220703125000000000e-03
4.251904010772705078e+00,1.220703125000000000e-03
4.256256103515625000e+00,9.765625000000000000e-04
4.260608196258544922e+00,4.882812500000000000e-04
4.264959812164306641e+00,2.197265625000000000e-03
4.269311904907226562e+00,1.220703125000000000e-03
4.273663997650146484e+00,9.765625000000000000e-04
4.278016090393066406e+00,1.464843750000000000e-03
4.282368183135986328e+00,2.441406250000000000e-04
4.286719799041748047e+00,2.929687500000000000e-03
4.291071891784667969e+00,7.324218750000000000e-04
4.295423984527587891e+00,4.882812500000000000e-04
4.299776077270507812e+00,9.765625000000000000e-04
4.304128170013427734e+00,4.882812500000000000e-04
4.308479785919189453e+00,4.882812500000000000e-04
4.312831878662109375e+00,1.953125000000000000e-03
4.317183971405029297e+00,2.197265625000000000e-03
4.321536064147949219e+00,4.882812500000000000e-04
4.325888156890869141e+00,1.220703125000000000e-03
4.330239772796630859e+00,2.441406250000000000e-03
4.334591865539550781e+00,1.220703125000000000e-03
4.338943958282470703e+00,4.882812500000000000e-04
4.343296051025390625e+00,2.197265625000000000e-03
4.347648143768310547e+00,7.324218750000000000e-04
4.352000236511230469e+00,7.324218750000000000e-04
4.356351852416992188e+00,9.765625000000000000e-04
4.360703945159912109e+00,4.882812500000000000e-04
4.365056037902832031e+00,7.324218750000000000e-04
4.369408130645751953e+00,3.173828125000000000e-03
4.373760223388671875e+00,1.464843750000000000e-03
4.378111839294433594e+00,4.882812500000000000e-04
4.382463932037353516e+00,4.882812500000000000e-04
4.386816024780273438e+00,1.220703125000000000e-03
4.391168117523193359e+00,1.220703125000000000e-03
4.395520210266113281e+00,0.000000000000000000e+00
4.399871826171875000e+00,3.417968750000000000e-03
4.404223918914794922e+00,2.441406250000000000e-04
4.408576011657714844e+00,2.441406250000000000e-04
4.412928104400634766e+00,1.220703125000000000e-03
4.417280197143554688e+00,0.000000000000000000e+00
4.421631813049316406e+00,4.882812500000000000e-04
4.425983905792236328e+00,1.708984375000000000e-03
4.430335998535156250e+00,1.464843750000000000e-03
4.434688091278076172e+00,2.441406250000000000e-04
4.439040184020996094e+00,4.882812500000000000e-04
4.443391799926757812e+00,1.708984375000000000e-03
4.447743892669677734e+00,9.765625000000000000e-04
4.452095985412597656e+00,4.882812500000000000e-04
4.456448078155517578e+00,3.417968750000000000e-03
4.460800170898437500e+00,9.765625000000000000e-04
4.465151786804199219e+00,9.765625000000000000e-04
4.469503879547119141e+00,1.220703125000000000e-03
4.473855972290039062e+00,1.708984375000000000e-03
4.478208065032958984e+00,4.882812500000000000e-04
4.482560157775878906e+00,1.464843750000000000e-03
4.486911773681640625e+00,2.197265625000000000e-03
4.491263866424560547e+00,1.220703125000000000e-03
4.495615959167480469e+00,2.441406250000000000e-04
4.499968051910400391e+00,9.765625000000000000e-04
4.504320144653320312e+00,9.765625000000000000e-04
4.508672237396240234e+00,4.882812500000000000e-04
4.513023853302001953e+00,3.173828125000000000e-03
4.517375946044921875e+00,4.882812500000000000e-04
4.521728038787841797e+00,1.464843750000000000e-03
4.526080131530761719e+00,9.765625000000000000e-04
4.530432224273681641e+00,2.441406250000000000e-04
4.534783840179443359e+00,1.464843750000000000e-03
4.539135932922363281e+00,1.464843750000000000e-03
4.543488025665283203e+00,7.324218750000000000e-04
4.547840118408203125e+00,0.000000000000000000e+00
4.552192211151123047e+00,9.765625000000000000e-04
4.556543827056884766e+00,1.708984375000000000e-03
4.560895919799804688e+00,4.882812500000000000e-04
4.565248012542724609e+00,4.882812500000000000e-04
4.569600105285644531e+00,3.417968750000000000e-03
4.573952198028564453e+00,1.464843750000000000e-03
4.578303813934326172e+00,7.324218750000000000e-04
4.582655906677246094e+00,9.765625000000000000e-04
4.587007999420166016e+00,2.441406250000000000e-04
4.591360092163085938e+00,9.765625000000000000e-04
4.595712184906005859e+00,1.708984375000000000e-03
4.600063800811767578e+00,1.220703125000000000e-03
4.604415893554687500e+00,9.765625000000000000e-04
4.608767986297607422e+00,4.882812500000000000e-04
4.613120079040527344e+00,1.708984375000000000e-03
4.617472171783447266e+00,9.765625000000000000e-04
4.621823787689208984e+00,4.882812500000000000e-04
4.626175880432128906e+00,9.765625000000000000e-04
4.630527973175048828e+00,9.765625000000000000e-04
4.634880065917968750e+00,7.324218750000000000e-04
4.639232158660888672e+00,1.464843750000000000e-03
4.643583774566650391e+00,2.441406250000000000e-04
4.647935867309570312e+00,1.708984375000000000e-03
4.652287960052490234e+00,1.220703125000000000e-03
4.656640052795410156e+00,4.882812500000000000e-04
4.660992145538330078e+00,1.708984375000000000e-03
4.665344238281250000e+00,1.220703125000000000e-03
4.669695854187011719e+00,2.441406250000000000e-04
4.674047946929931641e+00,2.685546875000000000e-03
4.678400039672851562e+00,7.324218750000000000e-04
4.682752132415771484e+00,2.441406250000000000e-04
4.687104225158691406e+00,1.953125000000000000e-03
4.691455841064453125e+00,1.220703125000000000e-03
4.695807933807373047e+00,2.441406250000000000e-04
4.700160026550292969e+00,7.324218750000000000e-04
4.704512119293212891e+00,1.464843750000000000e-03
4.708864212036132812e+00,1.464843750000000000e-03
4.713215827941894531e+00,2.441406250000000000e-04
4.717567920684814453e+00,2.685546875000000000e-03
4.721920013427734375e+00,7.324218750000000000e-04
4.726272106170654297e+00,2.441406250000000000e-04
4.730624198913574219e+00,2.441406250000000000e-03
4.734975814819335938e+00,9.765625000000000000e-04
4.739327907562255859e+00,7.324218750000000000e-04
4.743680000305175781e+00,4.882812500000000000e-04
4.748032093048095703e+00,1.464843750000000000e-03
4.752384185791015625e+00,1.220703125000000000e-03
4.756735801696777344e+00,2.441406250000000000e-04
4.761087894439697266e+00,9.765625000000000000e-04
4.765439987182617188e+00,7.324218750000000000e-04
4.769792079925537109e+00,4.882812500000000000e-04
4.774144172668457031e+00,9.765625000000000000e-04
4.778495788574218750e+00,2.441406250000000000e-04
4.782847881317138672e+00,4.882812500000000000e-04
4.787199974060058594e+00,1.464843750000000000e-03
4.791552066802978516e+00,7.324218750000000000e-04
4.795904159545898438e+00,7.324218750000000000e-04
4.800255775451660156e+00,2.441406250000000000e-04
4.804607868194580078e+00,7.324218750000000000e-04
4.808959960937500000e+00,1.464843750000000000e-03
4.813312053680419922e+00,7.324218750000000000e-04
4.817664146423339844e+00,1.953125000000000000e-03
4.822015762329101562e+00,0.000000000000000000e+00
4.826367855072021484e+00,9.765625000000000000e-04
4.830719947814941406e+00,9.765625000000000000e-04
4.835072040557861328e+00,4.882812500000000000e-04
4.839424133300781250e+00,2.197265625000000000e-03
4.843776226043701172e+00,1.464843750000000000e-03
4.848127841949462891e+00,2.441406250000000000e-04
4.852479934692382812e+00,2.441406250000000000e-04
4.856832027435302734e+00,7.324218750000000000e-04
4.861184120178222656e+00,2.441406250000000000e-04
4.865536212921142578e+00,9.765625000000000000e-04
4.869887828826904297e+00,2.441406250000000000e-04
4.874239921569824219e+00,1.464843750000000000e-03
4.878592014312744141e+00,7.324218750000000000e-04
4.882944107055664062e+00,1.220703125000000000e-03
4.887296199798583984e+00,2.441406250000000000e-04
4.891647815704345703e+00,2.441406250000000000e-04
4.895999908447265625e+00,2.441406250000000000e-03
4.900352001190185547e+00,1.708984375000000000e-03
4.904704093933105469e+00,7.324218750000000000e-04
4.909056186676025391e+00,2.441406250000000000e-04
4.913407802581787109e+00,2.441406250000000000e-04
4.917759895324707031e+00,9.765625000000000000e-04
4.922111988067626953e+00,7.324218750000000000e-04
4.926464080810546875e+00,4.882812500000000000e-04
4.930816173553466797e+00,1.708984375000000000e-03
4.935167789459228516e+00,9.765625000000000000e-04
4.939519882202148438e+00,9.765625000000000000e-04
4.943871974945068359e+00,4.882812500000000000e-04
4.948224067687988281e+00,4.882812500000000000e-04
4.952576160430908203e+00,2.929687500000000000e-03
4.956927776336669922e+00,1.708984375000000000e-03
4.961279869079589844e+00,9.765625000000000000e-04
4.965631961822509766e+00,2.441406250000000000e-04
4.969984054565429688e+00,4.882812500000000000e-04
4.974336147308349609e+00,4.882812500000000000e-04
4.978687763214111328e+00,9.765625000000000000e-04
4.983039855957031250e+00,9.765625000000000000e-04
4.987391948699951172e+00,9.765625000000000000e-04
4.991744041442871094e+00,2.441406250000000000e-04
4.996096134185791016e+00,2.441406250000000000e-04
5.000448226928710938e+00,4.882812500000000000e-04
5.004799842834472656e+00,4.882812500000000000e-04
5.009151935577392578e+00,3.906250000000000000e-03
5.013504028320312500e+00,1.953125000000000000e-03
5.017856121063232422e+00,7.324218750000000000e-04
5.022208213806152344e+00,1.464843750000000000e-03
5.026559829711914062e+00,0.000000000000000000e+00
5.030911922454833984e+00,9.765625000000000000e-04
5.035264015197753906e+00,1.953125000000000000e-03
5.039616107940673828e+00,9.765625000000000000e-04
5.043968200683593750e+00,9.765625000000000000e-04
5.048319816589355469e+00,1.464843750000000000e-03
5.052671909332275391e+00,9.765625000000000000e-04
5.057024002075195312e+00,7.324218750000000000e-04
5.061376094818115234e+00,0.000000000000000000e+00
5.065728187561035156e+00,5.126953125000000000e-03
5.070079803466796875e+00,1.220703125000000000e-03
5.074431896209716797e+00,1.220703125000000000e-03
5.078783988952636719e+00,1.953125000000000000e-03
5.083136081695556641e+00,9.765625000000000000e-04
5.087488174438476562e+00,1.464843750000000000e-03
5.091839790344238281e+00,9.765625000000000000e-04
5.096191883087158203e+00,2.441406250000000000e-04
5.100543975830078125e+00,2.441406250000000000e-04
5.104896068572998047e+00,2.441406250000000000e-04
5.109248161315917969e+00,1.220703125000000000e-03
5.113599777221679688e+00,9.765625000000000000e-04
5.117951869964599609e+00,2.441406250000000000e-04
5.122303962707519531e+00,4.150390625000000000e-03
5.126656055450439453e+00,2.441406250000000000e-04
5.131008148193359375e+00,7.324218750000000000e-04
5.135359764099121094e+00,1.464843750000000000e-03
5.139711856842041016e+00,2.441406250000000000e-04
5.144063949584960938e+00,1.708984375000000000e-03
5.148416042327880859e+00,1.464843750000000000e-03
5.152768135070800781e+00,7.324218750000000000e-04
5.157120227813720703e+00,2.441406250000000000e-04
5.161471843719482422e+00,1.220703125000000000e-03
5.165823936462402344e+00,7.324218750000000000e-04
5.170176029205322266e+00,1.220703125000000000e-03
5.174528121948242188e+00,4.882812500000000000e-04
5.178880214691162109e+00,3.906250000000000000e-03
5.183231830596923828e+00,9.765625000000000000e-04
5.187583923339843750e+00,4.882812500000000000e-04
5.191936016082763672e+00,9.765625000000000000e-04
5.196288108825683594e+00,1.220703125000000000e-03
5.200640201568603516e+00,1.708984375000000000e-03
5.204991817474365234e+00,1.953125000000000000e-03
5.209343910217285156e+00,7.324218750000000000e-04
5.213696002960205078e+00,9.765625000000000000e-04
5.218048095703125000e+00,9.765625000000000000e-04
5.222400188446044922e+00,7.324218750000000000e-04
5.226751804351806641e+00,1.708984375000000000e-03
5.231103897094726562e+00,7.324218750000000000e-04
5.235455989837646484e+00,3.417968750000000000e-03
5.239808082580566406e+00,4.882812500000000000e-04
5.244160175323486328e+00,4.882812500000000000e-04
5.248511791229248047e+00,9.765625000000000000e-04
5.252863883972167969e+00,2.441406250000000000e-04
5.257215976715087891e+00,2.685546875000000000e-03
5.261568069458007812e+00,1.220703125000000000e-03
5.265920162200927734e+00,9.765625000000000000e-04
5.270271778106689453e+00,2.441406250000000000e-04
5.274623870849609375e+00,7.324218750000000000e-04
5.278975963592529297e+00,1.708984375000000000e-03
5.283328056335449219e+00,9.765625000000000000e-04
5.287680149078369141e+00,4.882812500000000000e-04
5.292031764984130859e+00,1.464843750000000000e-03
5.296383857727050781e+00,1.220703125000000000e-03
5.300735950469970703e+00,1.464843750000000000e-03
5.305088043212890625e+00,1.708984375000000000e-03
5.309440135955810547e+00,2.441406250000000000e-04
5.313792228698730469e+00,2.929687500000000000e-03
5.318143844604492188e+00,1.464843750000000000e-03
5.322495937347412109e+00,4.882812500000000000e-04
5.326848030090332031e+00,7.324218750000000000e-04
5.331200122833251953e+00,4.882812500000000000e-04
5.335552215576171875e+00,7.324218750000000000e-04
5.339903831481933594e+00,9.765625000000000000e-04
5.344255924224853516e+00,4.882812500000000000e-04
5.348608016967773438e+00,1.708984375000000000e-03
5.352960109710693359e+00,4.882812500000000000e-04
5.357312202453613281e+00,1.220703125000000000e-03
5.361663818359375000e+00,1.953125000000000000e-03
5.366015911102294922e+00,2.441406250000000000e-04
5.370368003845214844e+00,3.662109375000000000e-03
5.374720096588134766e+00,1.220703125000000000e-03
5.379072189331054688e+00,7.324218750000000000e-04
5.383423805236816406e+00,9.765625000000000000e-04
5.387775897979736328e+00,7.324218750000000000e-04
5.392127990722656250e+00,4.882812500000000000e-04
5.396480083465576172e+00,1.464843750000000000e-03
5.400832176208496094e+00,1.464843750000000000e-03
5.405183792114257812e+00,2.441406250000000000e-04
5.409535884857177734e+00,1.220703125000000000e-03
5.413887977600097656e+00,7.324218750000000000e-04
5.418240070343017578e+00,1.464843750000000000e-03
5.422592163085937500e+00,2.441406250000000000e-04
5.426943778991699219e+00,2.929687500000000000e-03
5.431295871734619141e+00,1.953125000000000000e-03
5.435647964477539062e+00,1.220703125000000000e-03
5.440000057220458984e+00,1.708984375000000000e-03
5.444352149963378906e+00,2.441406250000000000e-04
5.448703765869140625e+00,4.882812500000000000e-04
5.453055858612060547e+00,1.953125000000000000e-03
5.457407951354980469e+00,9.765625000000000000e-04
5.461760044097900391e+00,0.000000000000000000e+00
5.466112136840820312e+00,4.882812500000000000e-04
5.470464229583740234e+00,1.464843750000000000e-03
5.474815845489501953e+00,7.324218750000000000e-04
5.479167938232421875e+00,2.441406250000000000e-04
5.483520030975341797e+00,2.197265625000000000e-03
5.487872123718261719e+00,7.324218750000000000e-04
5.492224216461181641e+00,7.324218750000000000e-04
5.496575832366943359e+00,9.765625000000000000e-04
5.500927925109863281e+00,9.765625000000000000e-04
5.505280017852783203e+00,1.220703125000000000e-03
5.509632110595703125e+00,9.765625000000000000e-04
5.513984203338623047e+00,0.000000000000000000e+00
5.518335819244384766e+00,2.441406250000000000e-04
5.522687911987304688e+00,2.441406250000000000e-04
5.527040004730224609e+00,9.765625000000000000e-04
5.531392097473144531e+00,1.220703125000000000e-03
5.535744190216064453e+00,1.220703125000000000e-03
5.540095806121826172e+00,3.417968750000000000e-03
5.544447898864746094e+00,4.882812500000000000e-04
5.548799991607666016e+00,1.464843750000000000e-03
5.553152084350585938e+00,7.324218750000000000e-04
5.557504177093505859e+00,4.882812500000000000e-04
5.561855792999267578e+00,3.417968750000000000e-03
5.566207885742187500e+00,1.464843750000000000e-03
5.570559978485107422e+00,7.324218750000000000e-04
5.574912071228027344e+00,7.324218750000000000e-04
5.579264163970947266e+00,1.464843750000000000e-03
5.583615779876708984e+00,1.220703125000000000e-03
5.587967872619628906e+00,7.324218750000000000e-04
5.592319965362548828e+00,4.882812500000000000e-04
5.596672058105468750e+00,2.685546875000000000e-03
5.601024150848388672e+00,2.441406250000000000e-04
5.605375766754150391e+00,1.708984375000000000e-03
5.609727859497070312e+00,9.765625000000000000e-04
5.614079952239990234e+00,0.000000000000000000e+00
5.618432044982910156e+00,2.685546875000000000e-03
5.622784137725830078e+00,9.765625000000000000e-04
5.627136230468750000e+00,4.882812500000000000e-04
5.631487846374511719e+00,7.324218750000000000e-04
5.635839939117431641e+00,9.765625000000000000e-04
5.640192031860351562e+00,4.882812500000000000e-04
5.644544124603271484e+00,1.953125000000000000e-03
5.648896217346191406e+00,7.324218750000000000e-04
5.653247833251953125e+00,9.765625000000000000e-04
5.657599925994873047e+00,9.765625000000000000e-04
5.661952018737792969e+00,1.708984375000000000e-03
5.666304111480712891e+00,7.324218750000000000e-04
5.670656204223632812e+00,9.765625000000000000e-04
5.675007820129394531e+00,3.662109375000000000e-03
5.679359912872314453e+00,1.220703125000000000e-03
5.683712005615234375e+00,7.324218750000000000e-04
5.688064098358154297e+00,9.765625000000000000e-04
5.692416191101074219e+00,7.324218750000000000e-04
5.696767807006835938e+00,7.324218750000000000e-04
5.701119899749755859e+00,1.708984375000000000e-03
5.705471992492675781e+00,2.441406250000000000e-04
5.709824085235595703e+00,4.882812500000000000e-04
5.714176177978515625e+00,4.882812500000000000e-04
5.718527793884277344e+00,1.220703125000000000e-03
5.722879886627197266e+00,1.464843750000000000e-03
5.727231979370117188e+00,9.765625000000000000e-04
5.731584072113037109e+00,3.662109375000000000e-03
5.735936164855957031e+00,1.464843750000000000e-03
5.740287780761718750e+00,7.324218750000000000e-04
5.744639873504638672e+00,4.882812500000000000e-04
5.748991966247558594e+00,1.464843750000000000e-03
5.753344058990478516e+00,7.324218750000000000e-04
5.757696151733398438e+00,1.953125000000000000e-03
5.762047767639160156e+00,1.464843750000000000e-03
5.766399860382080078e+00,9.765625000000000000e-04
5.770751953125000000e+00,4.882812500000000000e-04
5.775104045867919922e+00,1.464843750000000000e-03
5.779456138610839844e+00,9.765625000000000000e-04
5.783808231353759766e+00,2.441406250000000000e-04
5.788159847259521484e+00,1.953125000000000000e-03
5.792511940002441406e+00,4.882812500000000000e-04
5.796864032745361328e+00,2.441406250000000000e-04
5.801216125488281250e+00,7.324218750000000000e-04
5.805568218231201172e+00,4.882812500000000000e-04
5.809919834136962891e+00,9.765625000000000000e-04
5.814271926879882812e+00,2.685546875000000000e-03
5.818624019622802734e+00,1.464843750000000000e-03
5.822976112365722656e+00,4.882812500000000000e-04
5.827328205108642578e+00,1.220703125000000000e-03
5.831679821014404297e+00,9.765625000000000000e-04
5.836031913757324219e+00,9.765625000000000000e-04
5.840384006500244141e+00,7.324218750000000000e-04
5.844736099243164062e+00,3.662109375000000000e-03
5.849088191986083984e+00,9.765625000000000000e-04
5.853439807891845703e+00,7.324218750000000000e-04
5.857791900634765625e+00,2.441406250000000000e-04
5.862143993377685547e+00,4.882812500000000000e-04
5.866496086120605469e+00,1.220703125000000000e-03
5.870848178863525391e+00,1.220703125000000000e-03
5.875199794769287109e+00,1.220703125000000000e-03
5.879551887512207031e+00,1.220703125000000000e-03
5.883903980255126953e+00,1.953125000000000000e-03
5.888256072998046875e+00,4.882812500000000000e-04
5.892608165740966797e+00,7.324218750000000000e-04
5.896959781646728516e+00,2.441406250000000000e-04
5.901311874389648438e+00,2.441406250000000000e-03
5.905663967132568359e+00,2.441406250000000000e-04
5.910016059875488281e+00,7.324218750000000000e-04
5.914368152618408203e+00,7.324218750000000000e-04
5.918719768524169922e+00,4.882812500000000000e-04
5.923071861267089844e+00,9.765625000000000000e-04
5.927423954010009766e+00,1.708984375000000000e-03
5.931776046752929688e+00,9.765625000000000000e-04
5.936128139495849609e+00,0.000000000000000000e+00
5.940480232238769531e+00,1.220703125000000000e-03
5.944831848144531250e+00,9.765625000000000000e-04
5.949183940887451172e+00,1.464843750000000000e-03
5.953536033630371094e+00,4.882812500000000000e-04
5.957888126373291016e+00,2.441406250000000000e-03
5.962240219116210938e+00,7.324218750000000000e-04
5.966591835021972656e+00,7.324218750000000000e-04
5.970943927764892578e+00,9.765625000000000000e-04
5.975296020507812500e+00,4.882812500000000000e-04
5.979648113250732422e+00,1.220703125000000000e-03
5.984000205993652344e+00,1.464843750000000000e-03
5.988351821899414062e+00,9.765625000000000000e-04
5.992703914642333984e+00,0.000000000000000000e+00
5.997056007385253906e+00,0.000000000000000000e+00
6.001408100128173828e+00,9.765625000000000000e-04
6.005760192871093750e+00,1.708984375000000000e-03
6.010111808776855469e+00,2.441406250000000000e-04
6.014463901519775391e+00,1.953125000000000000e-03
6.018815994262695312e+00,7.324218750000000000e-04
6.023168087005615234e+00,1.708984375000000000e-03
6.027520179748535156e+00,1.220703125000000000e-03
6.031871795654296875e+00,9.765625000000000000e-04
6.036223888397216797e+00,2.197265625000000000e-03
6.040575981140136719e+00,1.953125000000000000e-03
6.044928073883056641e+00,7.324218750000000000e-04
6.049280166625976562e+00,1.953125000000000000e-03
6.053631782531738281e+00,7.324218750000000000e-04
6.057983875274658203e+00,1.220703125000000000e-03
6.062335968017578125e+00,1.220703125000000000e-03
6.066688060760498047e+00,4.882812500000000000e-04
6.071040153503417969e+00,1.220703125000000000e-03
6.075391769409179688e+00,0.000000000000000000e+00
6.079743862152099609e+00,1.220703125000000000e-03
6.084095954895019531e+00,9.765625000000000000e-04
6.088448047637939453e+00,7.324218750000000000e-04
6.092800140380859375e+00,2.197265625000000000e-03
6.097152233123779297e+00,1.220703125000000000e-03
6.101503849029541016e+00,1.220703125000000000e-03
6.105855941772460938e+00,1.220703125000000000e-03
6.110208034515380859e+00,7.324218750000000000e-04
6.114560127258300781e+00,4.882812500000000000e-04
6.118912220001220703e+00,1.220703125000000000e-03
6.123263835906982422e+00,2.441406250000000000e-04
6.127615928649902344e+00,7.324218750000000000e-04
6.131968021392822266e+00,2.441406250000000000e-04
6.136320114135742188e+00,1.464843750000000000e-03
6.140672206878662109e+00,1.220703125000000000e-03
6.145023822784423828e+00,2.441406250000000000e-04
6.149375915527343750e+00,2.441406250000000000e-03
6.153728008270263672e+00,9.765625000000000000e-04
6.158080101013183594e+00,9.765625000000000000e-04
6.162432193756103516e+00,1.708984375000000000e-03
6.166783809661865234e+00,7.324218750000000000e-04
6.171135902404785156e+00,1.708984375000000000e-03
6.175487995147705078e+00,1.708984375000000000e-03
6.179840087890625000e+00,4.882812500000000000e-04
6.184192180633544922e+00,7.324218750000000000e-04
6.188543796539306641e+00,2.441406250000000000e-04
6.192895889282226562e+00,2.441406250000000000e-04
6.197247982025146484e+00,2.441406250000000000e-04
6.201600074768066406e+00,4.882812500000000000e-04
6.205952167510986328e+00,2.929687500000000000e-03
6.210303783416748047e+00,9.765625000000000000e-04
6.214655876159667969e+00,7.324218750000000000e-04
6.219007968902587891e+00,1.220703125000000000e-03
6.223360061645507812e+00,1.464843750000000000e-03
6.227712154388427734e+00,2.441406250000000000e-03
6.232063770294189453e+00,2.441406250000000000e-03
6.236415863037109375e+00,0.000000000000000000e+00
6.240767955780029297e+00,9.765625000000000000e-04
6.245120048522949219e+00,4.882812500000000000e-04
6.249472141265869141e+00,4.882812500000000000e-04
6.253824234008789062e+00,1.464843750000000000e-03
6.258175849914550781e+00,7.324218750000000000e-04
6.262527942657470703e+00,1.953125000000000000e-03
6.266880035400390625e+00,7.324218750000000000e-04
6.271232128143310547e+00,7.324218750000000000e-04
6.275584220886230469e+00,1.464843750000000000e-03
6.279935836791992188e+00,7.324218750000000000e-04
6.284287929534912109e+00,3.173828125000000000e-03
6.288640022277832031e+00,1.953125000000000000e-03
6.292992115020751953e+00,2.441406250000000000e-04
6.297344207763671875e+00,7.324218750000000000e-04
6.301695823669433594e+00,9.765625000000000000e-04
6.306047916412353516e+00,4.882812500000000000e-04
6.310400009155273438e+00,1.708984375000000000e-03
6.314752101898193359e+00,7.324218750000000000e-04
6.319104194641113281e+00,2.441406250000000000e-04
6.323455810546875000e+00,9.765625000000000000e-04
6.327807903289794922e+00,7.324218750000000000e-04
6.332159996032714844e+00,1.953125000000000000e-03
6.336512088775634766e+00,4.882812500000000000e-04
6.340864181518554688e+00,3.662109375000000000e-03
6.345215797424316406e+00,1.464843750000000000e-03
6.349567890167236328e+00,9.765625000000000000e-04
6.353919982910156250e+00,1.464843750000000000e-03
6.358272075653076172e+00,4.882812500000000000e-04
6.362624168395996094e+00,2.441406250000000000e-04
6.366975784301757812e+00,1.953125000000000000e-03
6.371327877044677734e+00,2.441406250000000000e-04
6.375679969787597656e+00,7.324218750000000000e-04
6.380032062530517578e+00,0.000000000000000000e+00
6.384384155273437500e+00,1.220703125000000000e-03
6.388735771179199219e+00,4.882812500000000000e-04
6.393087863922119141e+00,9.765625000000000000e-04
6.397439956665039062e+00,2.685546875000000000e-03
6.401792049407958984e+00,4.882812500000000000e-04
6.406144142150878906e+00,2.441406250000000000e-04
6.410496234893798828e+00,1.708984375000000000e-03
6.414847850799560547e+00,4.882812500000000000e-04
6.419199943542480469e+00,2.441406250000000000e-04
6.423552036285400391e+00,2.685546875000000000e-03
6.427904129028320312e+00,7.324218750000000000e-04
6.432256221771240234e+00,2.441406250000000000e-04
6.436607837677001953e+00,2.441406250000000000e-04
6.440959930419921875e+00,9.765625000000000000e-04
6.445312023162841797e+00,2.929687500000000000e-03
6.449664115905761719e+00,1.464843750000000000e-03
6.454016208648681641e+00,2.929687500000000000e-03
6.458367824554443359e+00,4.882812500000000000e-04
6.462719917297363281e+00,9.765625000000000000e-04
6.467072010040283203e+00,1.708984375000000000e-03
6.471424102783203125e+00,7.324218750000000000e-04
6.475776195526123047e+00,1.953125000000000000e-03
6.480127811431884766e+00,1.708984375000000000e-03
6.484479904174804688e+00,1.464843750000000000e-03
6.488831996917724609e+00,2.441406250000000000e-04
6.493184089660644531e+00,7.324218750000000000e-04
6.497536182403564453e+00,0.000000000000000000e+00
6.501887798309326172e+00,2.197265625000000000e-03
6.506239891052246094e+00,2.441406250000000000e-04
6.510591983795166016e+00,2.685546875000000000e-03
6.514944076538085938e+00,4.882812500000000000e-04
6.519296169281005859e+00,1.220703125000000000e-03
6.523647785186767578e+00,1.220703125000000000e-03
6.527999877929687500e+00,2.441406250000000000e-04
6.532351970672607422e+00,1.708984375000000000e-03
6.536704063415527344e+00,9.765625000000000000e-04
6.541056156158447266e+00,7.324218750000000000e-04
6.545407772064208984e+00,0.000000000000000000e+00
6.549759864807128906e+00,7.324218750000000000e-04
6.554111957550048828e+00,7.324218750000000000e-04
6.558464050292968750e+00,1.220703125000000000e-03
6.562816143035888672e+00,4.882812500000000000e-04
6.567168235778808594e+00,2.685546875000000000e-03
6.571519851684570312e+00,1.464843750000000000e-03
6.575871944427490234e+00,9.765625000000000000e-04
6.580224037170410156e+00,1.464843750000000000e-03
6.584576129913330078e+00,7.324218750000000000e-04
6.588928222656250000e+00,1.464843750000000000e-03
6.593279838562011719e+00,1.953125000000000000e-03
6.597631931304931641e+00,4.882812500000000000e-04
6.601984024047851562e+00,1.220703125000000000e-03
6.606336116790771484e+00,4.882812500000000000e-04
6.610688209533691406e+00,9.765625000000000000e-04
6.615039825439453125e+00,1.220703125000000000e-03
6.619391918182373047e+00,9.765625000000000000e-04
6.623744010925292969e+00,3.173828125000000000e-03
6.628096103668212891e+00,7.324218750000000000e-04
6.632448196411132812e+00,2.197265625000000000e-03
6.636799812316894531e+00,4.882812500000000000e-04
6.641151905059814453e+00,2.441406250000000000e-04
6.645503997802734375e+00,4.150390625000000000e-03
6.649856090545654297e+00,2.685546875000000000e-03
6.654208183288574219e+00,7.324218750000000000e-04
6.658559799194335938e+00,9.765625000000000000e-04
6.662911891937255859e+00,9.765625000000000000e-04
6.667263984680175781e+00,9.765625000000000000e-04
6.671616077423095703e+00,1.220703125000000000e-03
6.675968170166015625e+00,4.882812500000000000e-04
6.680319786071777344e+00,9.765625000000000000e-04
